OrderID,Quantity,TotalCost
43,3,320.00
44,3,190.00
45,3,93.13
46,3,93.13
47,3,52.08
48,3,75.00
49,3,75.00
50,3,310.00
51,3,144.09
52,3,144.09
53,3,91.84
54,3,125.00
55,3,125.00
56,3,320.00
57,3,168.27
58,3,168.27
59,3,93.13
60,3,69.38
61,3,69.38
62,3,75.00
63,3,190.00
64,3,190.00
65,3,144.09
66,3,52.08
67,3,52.08
68,3,125.00
69,3,310.00
70,3,310.00
71,3,168.27
72,3,91.84
73,3,91.84
74,3,69.38
75,3,320.00
76,3,320.00
77,3,190.00
78,3,93.13
79,3,93.13
80,3,52.08
81,3,75.00
82,3,75.00
83,3,310.00
84,3,144.09
85,3,144.09
86,3,91.84
87,3,125.00
88,3,125.00
89,3,320.00
90,3,168.27
91,3,168.27
92,3,93.13
93,3,69.38
94,3,69.38
95,3,75.00
96,3,190.00
97,3,190.00
98,3,144.09
99,3,52.08
100,3,52.08
101,3,125.00
102,3,310.00
103,3,310.00
104,3,168.27
105,3,91.84
106,3,225.00
108,3,133.17
110,3,210.00
112,3,44.57
114,3,220.00
116,3,101.60
118,3,235.00
120,3,124.62
122,3,119.80
124,3,98.00
126,3,83.99
128,3,225.00
130,3,133.17
132,3,210.00
134,3,44.57
136,3,220.00
138,3,101.60
140,3,235.00
142,3,124.62
144,3,119.80
146,3,98.00
149,3,98.00
151,3,83.99
153,3,225.00
155,3,133.17
157,3,210.00
159,3,44.57
161,3,220.00
163,3,101.60
165,3,235.00
167,3,124.62
169,3,119.80
171,3,98.00
173,3,83.99
175,3,225.00
177,3,133.17
179,3,210.00
181,3,44.57
183,3,220.00
185,3,101.60
187,3,235.00
189,3,124.62
253,3,168.27
254,3,69.38
255,3,190.00
256,3,52.08
257,3,310.00
258,3,91.84
259,3,320.00
260,3,93.13
261,3,75.00
262,3,144.09
263,3,125.00
264,3,168.27
265,3,69.38
266,3,190.00
267,3,52.08
268,3,310.00
269,3,91.84
270,3,320.00
271,3,93.13
272,3,75.00
273,3,144.09
337,3,133.17
339,3,210.00
341,3,44.57
343,3,220.00
345,3,101.60
347,3,235.00
349,3,124.62
351,3,119.80
353,3,98.00
355,3,83.99
357,3,225.00
359,3,133.17
361,3,210.00
363,3,44.57
365,3,220.00
367,3,101.60
369,3,235.00
371,3,124.62
373,3,119.80
375,3,98.00
377,3,83.99
379,3,168.27
381,3,75.00
383,3,144.09
385,3,125.00
387,3,168.27
389,3,69.38
391,3,190.00
393,3,52.08
395,3,310.00
397,3,91.84
399,3,320.00
401,3,93.13
403,3,75.00
405,3,144.09
407,3,125.00
409,3,168.27
411,3,69.38
413,3,190.00
415,3,52.08
417,3,310.00
419,3,91.84
631,3,125.00
632,3,168.27
633,3,69.38
634,3,190.00
635,3,52.08
636,3,310.00
637,3,91.84
638,3,320.00
639,3,93.13
640,3,75.00
641,3,144.09
642,3,125.00
643,3,168.27
644,3,69.38
645,3,190.00
646,3,52.08
647,3,310.00
648,3,91.84
649,3,320.00
650,3,93.13
651,3,75.00
653,3,93.13
656,3,75.00
659,3,144.09
662,3,125.00
665,3,168.27
668,3,69.38
671,3,190.00
674,3,52.08
677,3,310.00
680,3,91.84
683,3,320.00
686,3,93.13
689,3,75.00
692,3,144.09
695,3,125.00
698,3,168.27
701,3,69.38
704,3,190.00
707,3,52.08
710,3,310.00
713,3,91.84
736,3,91.84
737,3,210.00
738,3,320.00
739,3,44.57
740,3,93.13
741,3,220.00
742,3,75.00
743,3,101.60
744,3,144.09
745,3,235.00
746,3,125.00
747,3,124.62
748,3,168.27
749,3,119.80
750,3,69.38
751,3,98.00
752,3,190.00
753,3,83.99
754,3,52.08
755,3,225.00
756,3,310.00
757,3,133.17
758,3,91.84
759,3,210.00
760,3,320.00
761,3,44.57
762,3,93.13
763,3,220.00
764,3,75.00
765,3,101.60
766,3,144.09
767,3,235.00
768,3,125.00
769,3,124.62
770,3,168.27
771,3,119.80
772,3,69.38
773,3,98.00
774,3,190.00
775,3,83.99
776,3,52.08
777,3,225.00
841,3,98.00
842,3,83.99
844,3,83.99
845,3,225.00
847,3,225.00
848,3,133.17
850,3,133.17
851,3,210.00
853,3,210.00
854,3,44.57
856,3,44.57
857,3,220.00
859,3,220.00
860,3,101.60
862,3,101.60
863,3,235.00
865,3,235.00
866,3,124.62
868,3,124.62
869,3,119.80
871,3,119.80
872,3,98.00
874,3,98.00
875,3,83.99
877,3,83.99
878,3,225.00
880,3,225.00
881,3,133.17
883,3,133.17
884,3,210.00
886,3,210.00
887,3,44.57
889,3,44.57
890,3,220.00
892,3,220.00
893,3,101.60
895,3,101.60
896,3,235.00
898,3,235.00
899,3,124.62
901,3,124.62
902,3,119.80
946,3,101.60
947,3,235.00
948,3,124.62
949,3,119.80
950,3,98.00
951,3,83.99
952,3,225.00
953,3,133.17
954,3,210.00
955,3,44.57
956,3,220.00
957,3,101.60
958,3,235.00
959,3,124.62
960,3,119.80
961,3,98.00
962,3,83.99
963,3,225.00
964,3,133.17
965,3,210.00
966,3,44.57
968,3,190.00
970,3,52.08
972,3,310.00
974,3,91.84
976,3,320.00
978,3,93.13
980,3,75.00
982,3,144.09
984,3,125.00
986,3,168.27
988,3,69.38
990,3,190.00
992,3,52.08
994,3,310.00
996,3,91.84
998,3,320.00
1000,3,93.13
1002,3,75.00
1004,3,144.09
1006,3,125.00
1008,3,168.27
1093,3,220.00
1094,3,168.27
1095,3,101.60
1096,3,69.38
1097,3,235.00
1098,3,190.00
1099,3,124.62
1100,3,52.08
1101,3,119.80
1102,3,310.00
1103,3,98.00
1104,3,91.84
1105,3,83.99
1106,3,320.00
1107,3,225.00
1108,3,93.13
1109,3,133.17
1110,3,75.00
1111,3,210.00
1112,3,144.09
1113,3,44.57
1114,3,125.00
1115,3,220.00
1116,3,168.27
1117,3,101.60
1118,3,69.38
1119,3,235.00
1120,3,190.00
1121,3,124.62
1122,3,52.08
1123,3,119.80
1124,3,310.00
1125,3,98.00
1126,3,91.84
1127,3,83.99
1128,3,320.00
1129,3,225.00
1130,3,93.13
1131,3,133.17
1132,3,75.00
1133,3,210.00
1134,3,144.09
1135,3,119.80
1136,3,98.00
1137,3,83.99
1138,3,225.00
1139,3,133.17
1140,3,210.00
1141,3,44.57
1142,3,220.00
1143,3,101.60
1144,3,235.00
1145,3,124.62
1146,3,119.80
1147,3,98.00
1148,3,83.99
1149,3,225.00
1150,3,133.17
1151,3,210.00
1152,3,44.57
1153,3,220.00
1154,3,101.60
1155,3,235.00
1198,3,210.00
1200,3,44.57
1202,3,220.00
1204,3,101.60
1206,3,235.00
1208,3,124.62
1210,3,119.80
1212,3,98.00
1214,3,83.99
1216,3,225.00
1218,3,133.17
1220,3,210.00
1222,3,44.57
1224,3,220.00
1226,3,101.60
1228,3,235.00
1230,3,124.62
1232,3,119.80
1234,3,98.00
1236,3,83.99
1238,3,225.00
1240,3,210.00
1241,3,44.57
1242,3,220.00
1243,3,101.60
1244,3,235.00
1245,3,124.62
1246,3,119.80
1247,3,98.00
1248,3,83.99
1249,3,225.00
1250,3,133.17
1251,3,210.00
1252,3,44.57
1253,3,220.00
1254,3,101.60
1255,3,235.00
1256,3,124.62
1257,3,119.80
1258,3,98.00
1259,3,83.99
1260,3,225.00
1261,3,210.00
1263,3,44.57
1265,3,220.00
1267,3,101.60
1269,3,235.00
1271,3,124.62
1273,3,119.80
1275,3,98.00
1277,3,83.99
1279,3,225.00
1281,3,133.17
1283,3,210.00
1285,3,44.57
1287,3,220.00
1289,3,101.60
1291,3,235.00
1293,3,124.62
1295,3,119.80
1297,3,98.00
1299,3,83.99
1301,3,225.00
1325,3,225.00
1327,3,133.17
1329,3,210.00
1331,3,44.57
1333,3,220.00
1335,3,101.60
1337,3,235.00
1339,3,124.62
1341,3,119.80
1343,3,98.00
1345,3,83.99
1347,3,225.00
1349,3,133.17
1351,3,210.00
1353,3,44.57
1355,3,220.00
1357,3,101.60
1359,3,235.00
1361,3,124.62
1363,3,119.80
1365,3,98.00
1366,3,210.00
1367,3,98.00
1369,3,44.57
1370,3,83.99
1372,3,220.00
1373,3,225.00
1375,3,101.60
1376,3,133.17
1378,3,235.00
1379,3,210.00
1381,3,124.62
1382,3,44.57
1384,3,119.80
1385,3,220.00
1387,3,98.00
1388,3,101.60
1390,3,83.99
1391,3,235.00
1393,3,225.00
1394,3,124.62
1396,3,133.17
1397,3,119.80
1399,3,210.00
1400,3,98.00
1402,3,44.57
1403,3,83.99
1405,3,220.00
1406,3,225.00
1408,3,101.60
1409,3,133.17
1411,3,235.00
1412,3,210.00
1414,3,124.62
1415,3,44.57
1417,3,119.80
1418,3,220.00
1420,3,98.00
1421,3,101.60
1423,3,83.99
1424,3,235.00
1426,3,225.00
1427,3,124.62
1429,3,220.00
1431,3,101.60
1433,3,235.00
1435,3,124.62
1437,3,119.80
1439,3,98.00
1441,3,83.99
1443,3,225.00
1445,3,133.17
1447,3,210.00
1449,3,44.57
1451,3,220.00
1453,3,101.60
1455,3,235.00
1457,3,124.62
1459,3,119.80
1461,3,98.00
1463,3,83.99
1465,3,225.00
1467,3,133.17
1469,3,210.00
1618,3,75.00
1619,3,168.27
1620,3,235.00
1621,3,144.09
1622,3,69.38
1623,3,124.62
1624,3,125.00
1625,3,190.00
1626,3,119.80
1627,3,168.27
1628,3,52.08
1629,3,98.00
1630,3,69.38
1631,3,310.00
1632,3,83.99
1633,3,190.00
1634,3,91.84
1635,3,225.00
1636,3,52.08
1637,3,320.00
1638,3,133.17
1639,3,310.00
1640,3,93.13
1641,3,210.00
1642,3,91.84
1643,3,75.00
1644,3,44.57
1645,3,320.00
1646,3,144.09
1647,3,220.00
1648,3,93.13
1649,3,125.00
1650,3,101.60
1651,3,75.00
1652,3,168.27
1653,3,235.00
1654,3,144.09
1655,3,69.38
1656,3,124.62
1657,3,125.00
1658,3,190.00
1659,3,119.80
1660,3,168.27
1661,3,52.08
1662,3,98.00
1663,3,69.38
1664,3,310.00
1665,3,83.99
1666,3,190.00
1667,3,91.84
1668,3,225.00
1669,3,52.08
1670,3,320.00
1671,3,133.17
1672,3,310.00
1673,3,93.13
1674,3,210.00
1675,3,91.84
1676,3,75.00
1677,3,44.57
1678,3,320.00
1679,3,144.09
1680,3,220.00
1682,3,310.00
1684,3,91.84
1686,3,320.00
1688,3,93.13
1690,3,75.00
1692,3,144.09
1694,3,125.00
1696,3,168.27
1698,3,69.38
1700,3,190.00
1702,3,52.08
1704,3,310.00
1706,3,91.84
1708,3,320.00
1710,3,93.13
1712,3,75.00
1714,3,144.09
1716,3,125.00
1718,3,168.27
1720,3,69.38
1722,3,190.00
1723,3,44.57
1724,3,98.00
1725,3,220.00
1726,3,83.99
1727,3,101.60
1728,3,225.00
1729,3,235.00
1730,3,133.17
1731,3,124.62
1732,3,210.00
1733,3,119.80
1734,3,44.57
1735,3,98.00
1736,3,220.00
1737,3,83.99
1738,3,101.60
1739,3,225.00
1740,3,235.00
1741,3,133.17
1742,3,124.62
1743,3,210.00
1744,3,119.80
1745,3,44.57
1746,3,98.00
1747,3,220.00
1748,3,83.99
1749,3,101.60
1750,3,225.00
1751,3,235.00
1752,3,133.17
1753,3,124.62
1754,3,210.00
1755,3,119.80
1756,3,44.57
1757,3,98.00
1758,3,220.00
1759,3,83.99
1760,3,101.60
1761,3,225.00
1762,3,235.00
1763,3,133.17
1764,3,124.62
1765,3,235.00
1766,3,225.00
1767,3,124.62
1768,3,133.17
1769,3,119.80
1770,3,210.00
1771,3,98.00
1772,3,44.57
1773,3,83.99
1774,3,220.00
1775,3,225.00
1776,3,101.60
1777,3,133.17
1778,3,235.00
1779,3,210.00
1780,3,124.62
1781,3,44.57
1782,3,119.80
1783,3,220.00
1784,3,98.00
1785,3,101.60
1786,3,83.99
1787,3,235.00
1788,3,225.00
1789,3,124.62
1790,3,133.17
1791,3,119.80
1792,3,210.00
1793,3,98.00
1794,3,44.57
1795,3,83.99
1796,3,220.00
1797,3,225.00
1798,3,101.60
1799,3,133.17
1800,3,235.00
1801,3,210.00
1802,3,124.62
1803,3,44.57
1804,3,119.80
1805,3,220.00
1806,3,98.00
1829,3,124.62
1831,3,119.80
1833,3,98.00
1835,3,83.99
1837,3,225.00
1839,3,133.17
1841,3,210.00
1843,3,44.57
1845,3,220.00
1847,3,101.60
1849,3,235.00
1851,3,124.62
1853,3,119.80
1855,3,98.00
1857,3,83.99
1859,3,225.00
1861,3,133.17
1863,3,210.00
1865,3,44.57
1867,3,220.00
1869,3,101.60
1891,3,225.00
1893,3,133.17
1895,3,210.00
1897,3,44.57
1899,3,220.00
1901,3,101.60
1903,3,235.00
1905,3,124.62
1907,3,119.80
1909,3,98.00
1911,3,83.99
1913,3,225.00
1915,3,133.17
1917,3,210.00
1919,3,44.57
1921,3,220.00
1923,3,101.60
1925,3,235.00
1927,3,124.62
1929,3,119.80
1931,3,98.00
1955,3,91.84
1957,3,320.00
1959,3,93.13
1961,3,75.00
1963,3,144.09
1965,3,125.00
1967,3,168.27
1969,3,69.38
1971,3,190.00
1973,3,52.08
1975,3,310.00
1977,3,91.84
1979,3,320.00
1981,3,93.13
1983,3,75.00
1985,3,144.09
1987,3,125.00
1989,3,168.27
1991,3,69.38
1993,3,190.00
1995,3,52.08
1996,3,310.00
1997,3,91.84
1998,3,320.00
1999,3,93.13
2000,3,75.00
2001,3,144.09
2002,3,125.00
2003,3,168.27
2004,3,69.38
2005,3,190.00
2006,3,52.08
2007,3,310.00
2008,3,91.84
2009,3,320.00
2010,3,93.13
2011,3,75.00
2012,3,144.09
2013,3,125.00
2014,3,168.27
2015,3,69.38
2016,3,190.00
2017,3,235.00
2018,3,124.62
2019,3,119.80
2020,3,98.00
2021,3,83.99
2022,3,225.00
2023,3,133.17
2024,3,210.00
2025,3,44.57
2026,3,220.00
2027,3,101.60
2028,3,235.00
2029,3,124.62
2030,3,119.80
2031,3,98.00
2032,3,83.99
2033,3,225.00
2034,3,133.17
2035,3,210.00
2036,3,44.57
2037,3,220.00
2059,3,220.00
2060,3,220.00
2061,3,101.60
2062,3,101.60
2063,3,235.00
2064,3,235.00
2065,3,124.62
2066,3,124.62
2067,3,119.80
2068,3,119.80
2069,3,98.00
2070,3,98.00
2071,3,83.99
2072,3,83.99
2073,3,225.00
2074,3,225.00
2075,3,133.17
2076,3,133.17
2077,3,210.00
2078,3,210.00
2079,3,44.57
2080,3,44.57
2081,3,220.00
2082,3,220.00
2083,3,101.60
2084,3,101.60
2085,3,235.00
2086,3,235.00
2087,3,124.62
2088,3,124.62
2089,3,119.80
2090,3,119.80
2091,3,98.00
2092,3,98.00
2093,3,83.99
2094,3,83.99
2095,3,225.00
2096,3,225.00
2097,3,133.17
2098,3,133.17
2099,3,210.00
2100,3,210.00
2101,3,310.00
2104,3,91.84
2107,3,320.00
2110,3,93.13
2113,3,75.00
2116,3,144.09
2119,3,125.00
2122,3,168.27
2125,3,69.38
2128,3,190.00
2131,3,52.08
2134,3,310.00
2137,3,91.84
2140,3,320.00
2143,3,93.13
2146,3,75.00
2149,3,144.09
2152,3,125.00
2155,3,168.27
2158,3,69.38
2161,3,190.00
2185,3,235.00
2186,3,124.62
2187,3,119.80
2188,3,98.00
2189,3,83.99
2190,3,225.00
2191,3,133.17
2192,3,210.00
2193,3,44.57
2194,3,220.00
2195,3,101.60
2196,3,235.00
2197,3,124.62
2198,3,119.80
2199,3,98.00
2200,3,83.99
2201,3,225.00
2202,3,133.17
2203,3,210.00
2204,3,44.57
2205,3,220.00
2290,3,75.00
2291,3,144.09
2292,3,125.00
2293,3,168.27
2294,3,69.38
2295,3,190.00
2296,3,52.08
2297,3,310.00
2298,3,91.84
2299,3,320.00
2300,3,93.13
2301,3,75.00
2302,3,144.09
2303,3,125.00
2304,3,168.27
2305,3,69.38
2306,3,190.00
2307,3,52.08
2308,3,310.00
2309,3,91.84
2310,3,320.00
2437,3,119.80
2438,3,98.00
2439,3,83.99
2440,3,225.00
2441,3,133.17
2442,3,210.00
2443,3,44.57
2444,3,220.00
2445,3,101.60
2446,3,235.00
2447,3,124.62
2448,3,119.80
2449,3,98.00
2450,3,83.99
2451,3,225.00
2452,3,133.17
2453,3,210.00
2454,3,44.57
2455,3,220.00
2456,3,101.60
2457,3,235.00
2479,3,235.00
2481,3,124.62
2483,3,119.80
2485,3,98.00
2487,3,83.99
2489,3,225.00
2491,3,133.17
2493,3,210.00
2495,3,44.57
2497,3,220.00
2499,3,101.60
2501,3,235.00
2503,3,124.62
2505,3,119.80
2507,3,98.00
2509,3,83.99
2511,3,225.00
2513,3,133.17
2515,3,210.00
2517,3,44.57
2519,3,220.00
2564,3,144.09
2565,3,124.62
2568,3,125.00
2569,3,119.80
2572,3,168.27
2573,3,98.00
2576,3,69.38
2577,3,83.99
2580,3,190.00
2581,3,225.00
2584,3,52.08
2585,3,133.17
2588,3,310.00
2589,3,210.00
2592,3,91.84
2593,3,44.57
2596,3,320.00
2597,3,220.00
2600,3,93.13
2601,3,101.60
2604,3,75.00
2605,3,235.00
2608,3,144.09
2609,3,124.62
2612,3,125.00
2613,3,119.80
2616,3,168.27
2617,3,98.00
2620,3,69.38
2621,3,83.99
2624,3,190.00
2625,3,225.00
2628,3,52.08
2629,3,133.17
